
C:\Users\ops\Desktop\mjng>c:\tools\ke5fx\gpib\satrace 18 -t -header -lf -scpi 
instrument_model Hewlett-Packard, E4407B, SG45103097, A.14.06
start_freq_Hz 1000000.000000
stop_freq_Hz 60000000.000000
source_trace_points 401
reference_level_dBm 0.000000
n_vertical_divisions 10
dB_per_division 10
bw 3khz

trace_num 0
acquisition_time Thu May 08 00:25:40 2014

trace_data
1073566.084788,-77.085000
1220698.254364,-80.240000
1367830.423940,-82.187000
1514962.593516,-78.856000
1662094.763092,-76.734000
1809226.932668,-78.902000
1956359.102244,-80.675000
2103491.271820,-71.760000
2250623.441397,-79.774000
2397755.610973,-71.181000
2544887.780549,-54.879000
2692019.950125,-70.812000
2839152.119701,-65.965000
2986284.289277,-72.030000
3133416.458853,-67.985000
3280548.628429,-73.306000
3427680.798005,-71.955000
3574812.967581,-70.363000
3721945.137157,-72.908000
3869077.306733,-74.683000
4016209.476309,-72.894000
4163341.645885,-73.983000
4310473.815461,-74.189000
4457605.985037,-73.242000
4604738.154613,-73.204000
4751870.324190,-70.516000
4899002.493766,-68.793000
5046134.663342,-2.884000
5193266.832918,-63.439000
5340399.002494,-71.320000
5487531.172070,-72.271000
5634663.341646,-71.514000
5781795.511222,-73.133000
5928927.680798,-70.339000
6076059.850374,-75.728000
6223192.019950,-70.503000
6370324.189526,-71.244000
6517456.359102,-69.609000
6664588.528678,-70.189000
6811720.698254,-67.375000
6958852.867830,-75.871000
7105985.037406,-71.241000
7253117.206983,-69.378000
7400249.376559,-65.010000
7547381.546135,-54.468000
7694513.715711,-73.791000
7841645.885287,-72.718000
7988778.054863,-72.361000
8135910.224439,-76.939000
8283042.394015,-74.997000
8430174.563591,-74.486000
8577306.733167,-77.806000
8724438.902743,-74.630000
8871571.072319,-77.791000
9018703.241895,-77.905000
9165835.411471,-76.777000
9312967.581047,-73.572000
9460099.750623,-72.327000
9607231.920200,-67.201000
9754364.089776,-74.164000
9901496.259352,-77.372000
