
C:\Users\ops\Desktop\mjng>c:\tools\ke5fx\gpib\satrace 18 -t -header -lf 
instrument_model E4407B
start_freq_Hz 1000000.000000
stop_freq_Hz 60000000.000000
source_trace_points 401
reference_level_dBm 0.000000
n_vertical_divisions 10
dB_per_division 10
res_bw 1000
vid_bw 1000

trace_num 0
acquisition_time Wed May 07 23:32:29 2014

trace_data
1073566.084788,-87.032000
1220698.254364,-87.299000
1367830.423940,-87.036000
1514962.593516,-83.544000
1662094.763092,-85.599000
1809226.932668,-81.269000
1956359.102244,-84.513000
2103491.271820,-85.402000
2250623.441397,-84.093000
2397755.610973,-84.525000
2544887.780549,-87.601000
2692019.950125,-84.749000
2839152.119701,-84.729000
2986284.289277,-81.590000
3133416.458853,-77.455000
3280548.628429,-79.265000
3427680.798005,-80.760000
3574812.967581,-83.051000
3721945.137157,-86.805000
3869077.306733,-82.813000
4016209.476309,-81.268000
4163341.645885,-85.608000
4310473.815461,-86.814000
4457605.985037,-87.878000
4604738.154613,-86.805000
4751870.324190,-86.329000
4899002.493766,-84.947000
5046134.663342,-85.820000
5193266.832918,-86.065000
5340399.002494,-85.825000
5487531.172070,-85.173000
5634663.341646,-87.313000
5781795.511222,-87.314000
5928927.680798,-87.599000
6076059.850374,-87.029000
6223192.019950,-86.053000
6370324.189526,-86.799000
6517456.359102,-86.553000
6664588.528678,-86.539000
6811720.698254,-86.526000
6958852.867830,-86.785000
7105985.037406,-86.768000
7253117.206983,-87.012000
7400249.376559,-87.027000
7547381.546135,-86.760000
7694513.715711,-86.776000
7841645.885287,-86.772000
7988778.054863,-86.507000
8135910.224439,-86.754000
8283042.394015,-86.776000
8430174.563591,-86.043000
8577306.733167,-85.798000
8724438.902743,-86.761000
8871571.072319,-86.758000
9018703.241895,-86.758000
9165835.411471,-86.758000
9312967.581047,-87.259000
9460099.750623,-86.505000
9607231.920200,-86.744000
9754364.089776,-86.510000
9901496.259352,-87.271000
10048628.428928,-86.985000
10195760.598504,-86.971000
10342892.768080,-86.257000
10490024.937656,-86.489000
10637157.107232,-86.253000
10784289.276808,-86.483000
10931421.446384,-86.505000
11078553.615960,-86.735000
11225685.785536,-86.016000
11372817.955112,-87.534000
11519950.124688,-86.723000
11667082.294264,-86.496000
11814214.463840,-85.990000
11961346.633416,-86.503000
12108478.802993,-87.259000
12255610.972569,-86.240000
12402743.142145,-84.252000
12549875.311721,-86.000000
12697007.481297,-85.553000
12844139.650873,-86.236000
12991271.820449,-86.962000
13138403.990025,-86.731000
