
C:\Users\ops\Desktop\mjng>c:\tools\ke5fx\gpib\satrace 18 -t -header -lf -scpi 
instrument_model Hewlett-Packard, E4407B, SG45103097, A.14.06
start_freq_Hz 14400000.000000
stop_freq_Hz 15400000.000000
source_trace_points 401
reference_level_dBm -70.000000
n_vertical_divisions 10
dB_per_division 10

trace_num 0
acquisition_time Wed May 07 23:45:54 2014

trace_data
14401246.882793,-99.707000
14403740.648379,-99.853000
14406234.413965,-97.743000
14408728.179551,-99.020000
14411221.945137,-97.601000
14413715.710723,-94.310000
14416209.476309,-93.492000
14418703.241895,-96.991000
14421197.007481,-99.268000
14423690.773067,-97.882000
14426184.538653,-95.181000
14428678.304239,-99.125000
14431172.069825,-95.821000
14433665.835411,-96.357000
14436159.600998,-93.831000
14438653.366584,-95.532000
14441147.132170,-96.884000
14443640.897756,-97.543000
14446134.663342,-95.192000
14448628.428928,-97.110000
14451122.194514,-95.491000
14453615.960100,-96.662000
14456109.725686,-97.723000
14458603.491272,-97.719000
14461097.256858,-95.398000
14463591.022444,-95.802000
14466084.788030,-95.888000
14468578.553616,-92.952000
14471072.319202,-94.834000
14473566.084788,-92.022000
14476059.850374,-95.138000
14478553.615960,-94.707000
14481047.381546,-97.403000
14483541.147132,-94.345000
14486034.912718,-94.401000
14488528.678304,-95.724000
14491022.443890,-95.640000
14493516.209476,-97.257000
14496009.975062,-95.279000
14498503.740648,-99.711000
14500997.506234,-99.042000
14503491.271820,-94.980000
14505985.037407,-93.541000
14508478.802993,-97.082000
14510972.568579,-96.426000
14513466.334165,-100.744000
14515960.099751,-97.538000
14518453.865337,-95.998000
14520947.630923,-98.857000
14523441.396509,-95.586000
14525935.162095,-98.115000
14528428.927681,-98.065000
14530922.693267,-95.886000
14533416.458853,-95.586000
14535910.224439,-98.579000
14538403.990025,-95.892000
14540897.755611,-96.434000
14543391.521197,-94.945000
14545885.286783,-93.208000
14548379.052369,-96.474000
14550872.817955,-94.031000
14553366.583541,-94.465000
14555860.349127,-94.269000
14558354.114713,-96.625000
14560847.880299,-98.438000
14563341.645885,-94.212000
14565835.411471,-97.780000
14568329.177057,-95.065000
14570822.942643,-96.226000
14573316.708229,-96.456000
14575810.473815,-96.410000
14578304.239402,-97.114000
14580798.004988,-95.912000
14583291.770574,-90.696000
14585785.536160,-89.995000
14588279.301746,-96.411000
14590773.067332,-96.146000
14593266.832918,-96.661000
14595760.598504,-96.852000
14598254.364090,-98.922000
14600748.129676,-96.876000
14603241.895262,-96.777000
14605735.660848,-96.040000
14608229.426434,-95.329000
14610723.192020,-99.216000
14613216.957606,-98.230000
14615710.723192,-96.427000
14618204.488778,-95.937000
14620698.254364,-95.696000
14623192.019950,-95.729000
14625685.785536,-95.059000
14628179.551122,-98.902000
14630673.316708,-100.269000
14633167.082294,-94.150000
14635660.847880,-95.183000
14638154.613466,-100.269000
14640648.379052,-96.648000
14643142.144638,-94.195000
14645635.910224,-92.752000
14648129.675811,-95.574000
14650623.441397,-97.348000
14653117.206983,-93.602000
14655610.972569,-93.165000
14658104.738155,-95.726000
14660598.503741,-96.547000
14663092.269327,-98.306000
14665586.034913,-95.607000
14668079.800499,-94.162000
14670573.566085,-95.634000
14673067.331671,-94.877000
14675561.097257,-98.145000
14678054.862843,-93.615000
14680548.628429,-95.395000
14683042.394015,-95.083000
14685536.159601,-96.594000
14688029.925187,-92.622000
14690523.690773,-95.492000
14693017.456359,-93.172000
14695511.221945,-94.864000
14698004.987531,-94.010000
14700498.753117,-97.150000
14702992.518703,-93.734000
14705486.284289,-95.745000
14707980.049875,-99.686000
14710473.815461,-92.601000
14712967.581047,-94.748000
14715461.346633,-95.833000
14717955.112220,-95.913000
14720448.877806,-94.916000
14722942.643392,-98.227000
14725436.408978,-96.101000
14727930.174564,-91.544000
14730423.940150,-96.896000
14732917.705736,-100.782000
14735411.471322,-98.073000
14737905.236908,-96.121000
14740399.002494,-95.412000
14742892.768080,-94.940000
14745386.533666,-94.920000
14747880.299252,-95.752000
14750374.064838,-97.131000
14752867.830424,-95.302000
14755361.596010,-92.845000
14757855.361596,-94.889000
14760349.127182,-92.770000
14762842.892768,-92.295000
14765336.658354,-95.090000
14767830.423940,-92.719000
14770324.189526,-95.472000
14772817.955112,-93.604000
14775311.720698,-92.831000
14777805.486284,-91.242000
14780299.251870,-91.845000
14782793.017456,-96.681000
14785286.783042,-94.284000
14787780.548628,-92.387000
14790274.314215,-93.513000
14792768.079801,-96.178000
14795261.845387,-94.580000
14797755.610973,-94.740000
14800249.376559,-93.989000
14802743.142145,-91.952000
14805236.907731,-95.469000
14807730.673317,-99.409000
14810224.438903,-93.444000
14812718.204489,-97.922000
14815211.970075,-93.675000
14817705.735661,-93.752000
14820199.501247,-94.942000
14822693.266833,-89.365000
14825187.032419,-93.426000
14827680.798005,-95.604000
14830174.563591,-96.134000
14832668.329177,-97.050000
14835162.094763,-94.125000
14837655.860349,-96.120000
14840149.625935,-92.532000
14842643.391521,-91.405000
14845137.157107,-95.543000
14847630.922693,-90.289000
14850124.688279,-91.656000
14852618.453865,-90.199000
14855112.219451,-93.075000
14857605.985037,-92.685000
14860099.750624,-95.277000
14862593.516210,-96.631000
14865087.281796,-88.728000
14867581.047382,-90.381000
14870074.812968,-89.195000
14872568.578554,-87.760000
14875062.344140,-90.928000
14877556.109726,-87.687000
14880049.875312,-88.671000
14882543.640898,-88.608000
14885037.406484,-87.845000
14887531.172070,-88.343000
14890024.937656,-87.886000
14892518.703242,-85.920000
14895012.468828,-87.793000
14897506.234414,-83.808000
14900000.000000,-84.232000
14902493.765586,-85.622000
14904987.531172,-86.420000
14907481.296758,-81.842000
14909975.062344,-85.522000
14912468.827930,-86.040000
14914962.593516,-82.740000
14917456.359102,-82.931000
14919950.124688,-81.117000
14922443.890274,-84.374000
14924937.655860,-77.289000
14927431.421446,-75.794000
14929925.187033,-76.293000
14932418.952619,-74.908000
14934912.718205,-73.542000
14937406.483791,-70.851000
14939900.249377,-62.286000
14942394.014963,-41.153000
14944887.780549,-27.242000
14947381.546135,-27.174000
14949875.311721,-27.207000
14952369.077307,-42.794000
14954862.842893,-63.190000
14957356.608479,-72.840000
14959850.374065,-72.112000
14962344.139651,-76.860000
14964837.905237,-76.693000
14967331.670823,-81.214000
14969825.436409,-83.511000
14972319.201995,-81.006000
14974812.967581,-79.361000
14977306.733167,-81.951000
14979800.498753,-83.008000
14982294.264339,-87.521000
14984788.029925,-87.163000
14987281.795511,-84.818000
14989775.561097,-85.353000
14992269.326683,-86.116000
14994763.092269,-92.284000
14997256.857855,-91.385000
14999750.623441,-86.811000
15002244.389028,-86.818000
15004738.154614,-89.660000
15007231.920200,-83.505000
15009725.685786,-85.863000
15012219.451372,-91.339000
15014713.216958,-88.247000
15017206.982544,-90.427000
15019700.748130,-89.386000
15022194.513716,-90.818000
15024688.279302,-90.027000
15027182.044888,-88.870000
15029675.810474,-95.593000
15032169.576060,-87.018000
15034663.341646,-87.970000
15037157.107232,-90.514000
15039650.872818,-95.778000
15042144.638404,-94.629000
15044638.403990,-91.104000
15047132.169576,-92.684000
15049625.935162,-96.863000
15052119.700748,-96.378000
15054613.466334,-91.256000
15057107.231920,-94.415000
15059600.997506,-94.600000
15062094.763092,-87.507000
15064588.528678,-94.082000
15067082.294264,-93.937000
15069576.059850,-96.517000
15072069.825437,-95.648000
15074563.591023,-93.038000
15077057.356609,-93.897000
15079551.122195,-94.739000
15082044.887781,-96.449000
15084538.653367,-91.036000
15087032.418953,-96.885000
15089526.184539,-93.295000
15092019.950125,-94.423000
15094513.715711,-96.687000
15097007.481297,-97.751000
15099501.246883,-98.089000
15101995.012469,-94.941000
15104488.778055,-96.777000
15106982.543641,-96.501000
15109476.309227,-94.362000
15111970.074813,-94.446000
15114463.840399,-93.939000
15116957.605985,-97.601000
15119451.371571,-93.933000
15121945.137157,-95.232000
15124438.902743,-94.541000
15126932.668329,-95.233000
15129426.433915,-102.233000
15131920.199501,-92.925000
15134413.965087,-94.675000
15136907.730673,-95.843000
15139401.496259,-97.016000
15141895.261846,-95.077000
15144389.027432,-95.514000
15146882.793018,-94.265000
15149376.558604,-95.845000
15151870.324190,-92.797000
15154364.089776,-93.096000
15156857.855362,-94.875000
15159351.620948,-94.446000
15161845.386534,-95.481000
15164339.152120,-96.287000
15166832.917706,-98.335000
15169326.683292,-97.590000
15171820.448878,-99.408000
15174314.214464,-97.294000
15176807.980050,-96.262000
15179301.745636,-95.413000
15181795.511222,-95.583000
15184289.276808,-94.490000
15186783.042394,-92.824000
15189276.807980,-94.468000
15191770.573566,-94.468000
15194264.339152,-94.333000
15196758.104738,-101.228000
15199251.870324,-97.555000
15201745.635910,-91.904000
15204239.401496,-95.967000
15206733.167082,-96.465000
15209226.932668,-95.293000
15211720.698254,-97.035000
15214214.463841,-97.436000
15216708.229427,-92.987000
15219201.995013,-92.584000
15221695.760599,-96.590000
15224189.526185,-94.887000
15226683.291771,-96.170000
15229177.057357,-98.188000
15231670.822943,-98.530000
15234164.588529,-98.409000
15236658.354115,-94.512000
15239152.119701,-97.173000
15241645.885287,-94.928000
15244139.650873,-97.705000
15246633.416459,-96.688000
15249127.182045,-96.222000
15251620.947631,-96.679000
15254114.713217,-97.081000
15256608.478803,-94.743000
15259102.244389,-95.442000
15261596.009975,-97.984000
15264089.775561,-95.341000
15266583.541147,-99.019000
15269077.306733,-91.536000
15271571.072319,-93.062000
15274064.837905,-92.056000
15276558.603491,-95.488000
15279052.369077,-95.797000
15281546.134663,-95.614000
15284039.900250,-96.240000
15286533.665836,-98.112000
15289027.431422,-95.549000
15291521.197008,-94.642000
15294014.962594,-94.008000
15296508.728180,-98.856000
15299002.493766,-100.986000
15301496.259352,-97.669000
15303990.024938,-98.393000
15306483.790524,-94.181000
15308977.556110,-93.954000
15311471.321696,-95.107000
15313965.087282,-96.225000
15316458.852868,-94.573000
15318952.618454,-94.054000
15321446.384040,-92.578000
15323940.149626,-92.500000
15326433.915212,-91.014000
15328927.680798,-98.016000
15331421.446384,-94.751000
15333915.211970,-96.117000
15336408.977556,-98.783000
15338902.743142,-96.137000
15341396.508728,-99.003000
15343890.274314,-97.617000
15346384.039900,-98.944000
15348877.805486,-95.390000
